9	27	810	7290
8	7	217	958.208	461.015
0	7	218	969.734	398.194
1	7	218	994.904	420.349
2	7	218	1004.8	412.929
3	7	218	973.088	435.937
4	7	218	998.536	435.202
5	7	218	1008.52	435.44
6	7	218	969.339	475.584
7	7	218	994.409	452.065
8	7	218	1004.33	459.925
0	7	219	1015.01	397.241
1	7	219	1041.63	420.357
2	7	219	1051.15	413.921
3	7	219	1018.67	435.979
4	7	219	1045.76	435.208
5	7	219	1055.35	435.421
6	7	219	1014.47	476.649
7	7	219	1041.13	452.078
8	7	219	1050.52	458.864
0	7	220	1060.16	396.245
1	7	220	1088.43	420.344
2	7	220	1097.45	414.927
3	7	220	1064.33	435.998
4	7	220	1093.02	435.209
5	7	220	1102.13	435.381
6	7	220	1059.51	477.659
7	7	220	1087.73	452.076
8	7	220	1096.73	457.81
0	7	221	1105.26	395.291
1	7	221	1135.2	420.354
2	7	221	1143.84	415.916
3	7	221	1109.81	436.047
4	7	221	1140.33	435.211
5	7	221	1149.03	435.354
6	7	221	1104.58	478.717
7	7	221	1134.49	452.07
8	7	221	1143.15	456.729
0	7	222	878.97	445.735
1	7	222	901.209	466.61
2	7	222	912.287	456.949
3	7	222	881.505	482.443
4	7	222	904.089	482.476
5	7	222	915.249	482.463
6	7	222	878.988	519.138
7	7	222	901.224	498.303
8	7	222	912.29	507.969
0	7	223	924.309	444.743
1	7	223	947.94	466.61
2	7	223	958.384	457.931
3	7	223	927.335	482.447
4	7	223	951.34	482.469
5	7	223	961.844	482.464
6	7	223	924.31	520.113
7	7	223	947.922	498.297
8	7	223	958.387	506.977
0	7	224	969.517	443.728
1	7	224	994.617	466.611
2	7	224	1004.55	459.009
3	7	224	973.104	482.444
4	7	224	998.54	482.472
5	7	224	1008.52	482.459
6	7	224	969.514	521.136
7	7	224	994.608	498.292
8	7	224	1004.54	505.905
0	7	225	1014.65	442.737
1	7	225	1041.4	466.604
2	7	225	1050.74	460.017
3	7	225	1018.66	482.442
4	7	225	1045.76	482.475
5	7	225	1055.34	482.463
6	7	225	1014.68	522.13
7	7	225	1041.4	498.298
8	7	225	1050.77	504.919
0	7	226	1059.77	441.712
1	7	226	1088.07	466.61
2	7	226	1097.1	461.076
3	7	226	1064.34	482.447
4	7	226	1093.03	482.472
5	7	226	1102.13	482.464
6	7	226	1059.77	523.141
7	7	226	1088.1	498.289
8	7	226	1097.13	503.835
0	7	227	1104.85	440.725
1	7	227	1134.78	466.606
2	7	227	1143.51	462.08
3	7	227	1109.81	482.446
4	7	227	1140.32	482.474
5	7	227	1149.03	482.469
6	7	227	1104.87	524.134
7	7	227	1134.81	498.306
8	7	227	1143.51	502.829
0	7	228	878.778	491.304
1	7	228	901.02	512.765
2	7	228	912.103	502.752
3	7	228	881.499	529.009
4	7	228	904.091	529.684
5	7	228	915.247	529.401
6	7	228	879.167	564.652
7	7	228	901.382	544.495
8	7	228	912.471	553.893
0	7	229	924.122	490.251
1	7	229	947.678	512.77
2	7	229	958.192	503.82
3	7	229	927.336	528.962
4	7	229	951.337	529.69
5	7	229	961.843	529.432
6	7	229	924.47	565.59
7	7	229	948.196	544.506
8	7	229	958.602	552.888
0	7	230	969.336	489.249
1	7	230	994.411	512.766
2	7	230	1004.34	504.875
3	7	230	973.098	528.917
4	7	230	998.533	529.687
5	7	230	1008.52	529.453
6	7	230	969.75	566.603
7	7	230	994.927	544.494
8	7	230	1004.81	551.912
0	7	231	1014.47	488.164
1	7	231	1041.12	512.77
2	7	231	1050.51	505.998
3	7	231	1018.66	528.862
4	7	231	1045.76	529.69
5	7	231	1055.35	529.488
6	7	231	1015.02	567.541
7	7	231	1041.62	544.501
8	7	231	1051.18	550.901
0	7	232	1059.5	487.182
1	7	232	1087.69	512.77
2	7	232	1096.7	507.033
3	7	232	1064.34	528.823
4	7	232	1093.03	529.689
5	7	232	1102.13	529.506
6	7	232	1060.15	568.555
7	7	232	1088.42	544.499
8	7	232	1097.44	549.937
0	7	233	1104.56	486.086
1	7	233	1134.47	512.769
2	7	233	1143.14	508.161
3	7	233	1109.81	528.782
4	7	233	1140.32	529.69
5	7	233	1149.02	529.542
6	7	233	1105.27	569.49
7	7	233	1135.21	544.502
8	7	233	1143.84	548.901
0	7	234	878.615	536.714
1	7	234	900.797	558.871
2	7	234	911.86	548.52
3	7	234	881.502	575.512
4	7	234	904.086	576.97
5	7	234	915.249	576.344
6	7	234	879.328	610.389
7	7	234	901.567	590.782
8	7	234	912.662	599.89
0	7	235	923.88	535.565
1	7	235	947.454	558.866
2	7	235	957.926	549.665
3	7	235	927.336	575.458
4	7	235	951.341	576.957
5	7	235	961.838	576.393
6	7	235	924.678	611.27
7	7	235	948.381	590.776
8	7	235	958.85	598.923
0	7	236	969.101	534.585
1	7	236	994.168	558.872
2	7	236	1004.06	550.685
3	7	236	973.093	575.413
4	7	236	998.539	576.968
5	7	236	1008.53	576.451
6	7	236	970.077	612.293
7	7	236	995.228	590.788
8	7	236	1005.17	597.979
0	7	237	1014.25	533.473
1	7	237	1040.71	558.867
2	7	237	1050.28	551.84
3	7	237	1018.66	575.357
4	7	237	1045.76	576.977
5	7	237	1055.35	576.505
6	7	237	1015.32	613.155
7	7	237	1041.98	590.783
8	7	237	1051.43	597.057
0	7	238	1059.25	532.44
1	7	238	1087.43	558.868
2	7	238	1096.44	552.937
3	7	238	1064.34	575.297
4	7	238	1093.03	576.964
5	7	238	1102.13	576.56
6	7	238	1060.46	614.144
7	7	238	1088.68	590.78
8	7	238	1097.72	596.06
0	7	239	1104.24	531.413
1	7	239	1134.09	558.876
2	7	239	1142.72	554.055
3	7	239	1109.81	575.238
4	7	239	1140.32	576.952
5	7	239	1149.03	576.621
6	7	239	1105.57	615.016
7	7	239	1135.56	590.777
8	7	239	1144.26	595.154
0	8	240	878.458	581.381
1	8	240	900.618	604.231
2	8	240	911.671	593.591
3	8	240	881.51	621.354
4	8	240	904.088	623.487
5	8	240	915.25	622.496
6	8	240	879.486	655.332
7	8	240	901.753	636.49
8	8	240	912.859	645.26
0	8	241	923.652	580.289
1	8	241	947.283	604.232
2	8	241	957.671	594.683
3	8	241	927.33	621.239
4	8	241	951.341	623.49
5	8	241	961.841	622.572
6	8	241	924.902	656.224
7	8	241	948.582	636.493
8	8	241	959.117	644.348
0	8	242	968.806	579.181
1	8	242	993.865	604.233
2	8	242	1003.74	595.79
3	8	242	973.104	621.131
4	8	242	998.54	623.488
5	8	242	1008.53	622.663
6	8	242	970.311	657.143
7	8	242	995.446	636.491
8	8	242	1005.4	643.399
0	8	243	1013.88	578.063
1	8	243	1040.49	604.234
2	8	243	1049.88	596.975
3	8	243	1018.66	621.018
4	8	243	1045.76	623.489
5	8	243	1055.35	622.772
6	8	243	1015.53	658.047
7	8	243	1042.3	636.496
8	8	243	1051.67	642.479
0	8	244	1058.88	576.979
1	8	244	1087.11	604.229
2	8	244	1096.11	598.087
3	8	244	1064.33	620.89
4	8	244	1093.03	623.482
5	8	244	1102.13	622.885
6	8	244	1060.68	658.887
7	8	244	1089.08	636.491
8	8	244	1098.14	641.519
0	8	245	1103.85	575.822
1	8	245	1133.7	604.238
2	8	245	1142.42	599.241
3	8	245	1109.81	620.781
4	8	245	1140.33	623.485
5	8	245	1149.02	623.013
6	8	245	1105.89	659.827
7	8	245	1135.9	636.492
8	8	245	1144.59	640.602
0	8	246	878.294	626.662
1	8	246	900.431	650.169
2	8	246	911.482	639.248
3	8	246	881.506	667.82
4	8	246	904.087	670.685
5	8	246	915.244	669.39
6	8	246	879.644	701.077
7	8	246	901.975	682.912
8	8	246	913.087	691.373
0	8	247	923.46	625.514
1	8	247	947.05	650.189
2	8	247	957.455	640.394
3	8	247	927.333	667.689
4	8	247	951.333	670.692
5	8	247	961.842	669.522
6	8	247	925.154	701.929
7	8	247	948.81	682.913
8	8	247	959.336	690.474
0	8	248	968.549	624.387
1	8	248	993.57	650.176
2	8	248	1003.48	641.52
3	8	248	973.104	667.558
4	8	248	998.535	670.686
5	8	248	1008.52	669.637
6	8	248	970.483	702.79
7	8	248	995.666	682.909
8	8	248	1005.6	689.571
0	8	249	1013.61	623.281
1	8	249	1040.25	650.179
2	8	249	1049.59	642.706
3	8	249	1018.66	667.435
4	8	249	1045.75	670.687
5	8	249	1055.34	669.784
6	8	249	1015.74	703.684
7	8	249	1042.54	682.914
8	8	249	1052.04	688.66
0	8	250	1058.58	622.124
1	8	250	1086.7	650.182
2	8	250	1095.71	643.846
3	8	250	1064.34	667.298
4	8	250	1093.03	670.688
5	8	250	1102.13	669.942
6	8	250	1061.03	704.554
7	8	250	1089.4	682.907
8	8	250	1098.45	687.772
0	8	251	1103.56	620.998
1	8	251	1133.4	650.174
2	8	251	1142.03	645.021
3	8	251	1109.81	667.169
4	8	251	1140.32	670.685
5	8	251	1149.03	670.103
6	8	251	1106.27	705.446
7	8	251	1136.31	682.902
8	8	251	1144.95	686.867
0	8	252	878.145	671.94
1	8	252	900.262	696.14
2	8	252	911.295	684.879
3	8	252	881.505	714.418
4	8	252	904.086	718.017
5	8	252	915.25	716.356
6	8	252	879.819	746.99
7	8	252	902.179	729.475
8	8	252	913.276	737.605
0	8	253	923.293	670.777
1	8	253	946.781	696.14
2	8	253	957.267	686.06
3	8	253	927.336	714.276
4	8	253	951.337	718.01
5	8	253	961.842	716.503
6	8	253	925.334	747.773
7	8	253	949.082	729.469
8	8	253	959.533	736.738
0	8	254	968.382	669.604
1	8	254	993.383	696.147
2	8	254	1003.28	687.254
3	8	254	973.088	714.108
4	8	254	998.539	718.01
5	8	254	1008.52	716.677
6	8	254	970.687	748.617
7	8	254	995.983	729.467
8	8	254	1005.9	735.871
0	8	255	1013.41	668.421
1	8	255	1039.87	696.141
2	8	255	1049.36	688.449
3	8	255	1018.66	713.9
4	8	255	1045.75	718.023
5	8	255	1055.35	716.851
6	8	255	1016.12	749.474
7	8	255	1042.81	729.471
8	8	255	1052.33	735.068
0	8	256	1058.35	667.313
1	8	256	1086.44	696.141
2	8	256	1095.44	689.614
3	8	256	1064.34	713.718
4	8	256	1093.02	718.004
5	8	256	1102.13	717.065
6	8	256	1061.39	750.331
7	8	256	1089.68	729.471
8	8	256	1098.73	734.194
0	8	257	1103.25	666.155
1	8	257	1132.99	696.146
2	8	257	1141.64	690.796
3	8	257	1109.81	713.547
4	8	257	1140.33	718.004
5	8	257	1149.03	717.255
6	8	257	1106.57	751.195
7	8	257	1136.64	729.469
8	8	257	1145.38	733.301
0	8	258	877.939	717.193
1	8	258	900.087	741.931
2	8	258	911.126	730.408
3	8	258	881.507	760.964
4	8	258	904.082	765.281
5	8	258	915.247	763.279
6	8	258	880.02	792.841
7	8	258	902.339	776.101
8	8	258	913.462	783.873
0	8	259	923.099	715.901
1	8	259	946.56	741.951
2	8	259	957.023	731.568
3	8	259	927.329	760.724
4	8	259	951.344	765.281
5	8	259	961.844	763.462
6	8	259	925.499	793.627
7	8	259	949.316	776.101
8	8	259	959.774	783.076
0	8	260	968.187	714.678
1	8	260	993.148	741.948
2	8	260	1003	732.805
3	8	260	973.099	760.517
4	8	260	998.538	765.28
5	8	260	1008.52	763.641
6	8	260	971	794.487
7	8	260	996.249	776.097
8	8	260	1006.2	782.275
0	8	261	1013.16	713.541
1	8	261	1039.6	741.951
2	8	261	1049.04	734.122
3	8	261	1018.67	760.358
4	8	261	1045.76	765.273
5	8	261	1055.35	763.874
6	8	261	1016.41	795.34
7	8	261	1043.22	776.107
8	8	261	1052.58	781.419
0	8	262	1057.98	712.347
1	8	262	1086.13	741.938
2	8	262	1095.12	735.295
3	8	262	1064.33	760.169
4	8	262	1093.02	765.272
5	8	262	1102.13	764.125
6	8	262	1061.62	796.115
7	8	262	1090.06	776.099
8	8	262	1099.14	780.539
0	8	263	1102.87	711.146
1	8	263	1132.63	741.925
2	8	263	1141.32	736.476
3	8	263	1109.81	759.921
4	8	263	1140.33	765.28
5	8	263	1149.03	764.326
6	8	263	1106.89	796.905
7	8	263	1137.01	776.102
8	8	263	1145.7	779.718
0	8	264	877.762	762.238
1	8	264	899.852	787.658
2	8	264	910.888	775.786
3	8	264	881.504	807.495
4	8	264	904.083	812.486
5	8	264	915.248	810.226
6	8	264	880.193	838.783
7	8	264	902.526	822.677
8	8	264	913.656	830.253
0	8	265	922.852	761.045
1	8	265	946.363	787.649
2	8	265	956.756	777.099
3	8	265	927.329	807.305
4	8	265	951.339	812.49
5	8	265	961.841	810.427
6	8	265	925.71	839.609
7	8	265	949.495	822.673
8	8	265	960.033	829.45
0	8	266	967.878	759.772
1	8	266	992.813	787.646
2	8	266	1002.68	778.41
3	8	266	973.098	807.026
4	8	266	998.537	812.489
5	8	266	1008.52	810.613
6	8	266	971.271	840.442
7	8	266	996.473	822.681
8	8	266	1006.44	828.638
0	8	267	1012.79	758.51
1	8	267	1039.37	787.65
2	8	267	1048.66	779.63
3	8	267	1018.66	806.716
4	8	267	1045.75	812.496
5	8	267	1055.35	810.874
6	8	267	1016.59	841.202
7	8	267	1043.46	822.675
8	8	267	1052.9	827.787
0	8	268	1057.68	757.318
1	8	268	1085.74	787.65
2	8	268	1094.73	780.819
3	8	268	1064.33	806.521
4	8	268	1093.02	812.489
5	8	268	1102.14	811.208
6	8	268	1061.91	841.941
7	8	268	1090.43	822.677
8	8	268	1099.47	827.069
0	8	269	1102.57	756.179
1	8	269	1132.32	787.64
2	8	269	1140.89	782.13
3	8	269	1109.8	806.342
4	8	269	1140.32	812.495
5	8	269	1149.02	811.406
6	8	269	1107.28	842.704
7	8	269	1137.41	822.672
8	8	269	1146.1	826.33
0	9	270	122.262	112.935
1	9	270	165.141	116.02
2	9	270	227.845	97.2032
3	9	270	119.396	161.414
4	9	270	162.45	160.467
5	9	270	225.663	166.239
6	9	270	127.491	223.14
7	9	270	169.929	218.324
8	9	270	231.984	247.97
0	9	271	167.774	112.198
1	9	271	210.967	116.013
2	9	271	272.147	97.9035
3	9	271	165.221	161.605
4	9	271	208.526	160.461
5	9	271	270.201	165.982
6	9	271	172.544	224.338
7	9	271	215.316	218.31
8	9	271	275.781	246.745
0	9	272	213.319	111.424
1	9	272	256.76	116.01
2	9	272	316.441	98.6503
3	9	272	210.91	161.825
4	9	272	254.613	160.461
5	9	272	314.677	165.738
6	9	272	217.562	225.547
7	9	272	260.667	218.312
8	9	272	319.655	245.593
0	9	273	258.63	110.641
1	9	273	302.609	116.023
2	9	273	360.782	99.4201
3	9	273	256.545	162.095
4	9	273	300.688	160.464
5	9	273	359.371	165.538
6	9	273	262.518	226.711
7	9	273	306.142	218.312
8	9	273	363.589	244.465
0	9	274	303.986	109.888
1	9	274	348.477	116.017
2	9	274	405.314	100.169
3	9	274	302.174	162.347
4	9	274	346.771	160.456
5	9	274	403.974	165.328
6	9	274	307.424	227.879
7	9	274	351.461	218.316
8	9	274	407.601	243.277
0	9	275	349.33	109.149
1	9	275	394.351	116.012
2	9	275	449.76	100.89
3	9	275	347.672	162.547
4	9	275	392.907	160.463
5	9	275	448.73	165.09
6	9	275	352.282	229.136
7	9	275	396.813	218.321
8	9	275	451.701	242.103
0	9	276	122.618	158.361
1	9	276	165.447	161.556
2	9	276	228.174	141.912
3	9	276	119.391	207.34
4	9	276	162.445	206.528
5	9	276	225.658	211.462
6	9	276	127.149	267.673
7	9	276	169.57	262.982
8	9	276	231.662	291.857
0	9	277	168.18	157.549
1	9	277	211.297	161.554
2	9	277	272.369	142.692
3	9	277	165.225	207.535
4	9	277	208.53	206.528
5	9	277	270.203	211.286
6	9	277	172.265	268.857
7	9	277	215.028	262.993
8	9	277	275.517	290.725
0	9	278	213.543	156.745
1	9	278	257.125	161.548
2	9	278	316.635	143.458
3	9	278	210.915	207.701
4	9	278	254.608	206.524
5	9	278	314.671	211.084
6	9	278	217.33	270.045
7	9	278	260.425	262.977
8	9	278	319.437	289.602
0	9	279	258.963	155.975
1	9	279	302.859	161.558
2	9	279	361.073	144.258
3	9	279	256.554	207.928
4	9	279	300.691	206.528
5	9	279	359.377	210.865
6	9	279	262.317	271.21
7	9	279	305.801	262.982
8	9	279	363.452	288.45
0	9	280	304.28	155.177
1	9	280	348.647	161.554
2	9	280	405.448	145.029
3	9	280	302.172	208.142
4	9	280	346.768	206.526
5	9	280	403.984	210.664
6	9	280	307.206	272.366
7	9	280	351.271	262.969
8	9	280	407.473	287.323
0	9	281	349.532	154.388
1	9	281	394.533	161.555
2	9	281	449.903	145.78
3	9	281	347.676	208.331
4	9	281	392.916	206.526
5	9	281	448.733	210.492
6	9	281	352.036	273.536
7	9	281	396.652	262.972
8	9	281	451.59	286.192
0	9	282	123.035	203.745
1	9	282	165.788	207.132
2	9	282	228.435	186.656
3	9	282	119.392	253.351
4	9	282	162.449	252.653
5	9	282	225.663	256.765
6	9	282	126.731	312.376
7	9	282	169.249	307.794
8	9	282	231.384	335.934
0	9	283	168.465	202.962
1	9	283	211.564	207.131
2	9	283	272.635	187.47
3	9	283	165.218	253.493
4	9	283	208.524	252.649
5	9	283	270.197	256.596
6	9	283	171.903	313.536
7	9	283	214.674	307.791
8	9	283	275.287	334.842
0	9	284	213.891	202.133
1	9	284	257.394	207.134
2	9	284	316.915	188.291
3	9	284	210.917	253.652
4	9	284	254.612	252.645
5	9	284	314.676	256.441
6	9	284	217.01	314.663
7	9	284	260.186	307.797
8	9	284	319.268	333.696
0	9	285	259.283	201.284
1	9	285	303.189	207.131
2	9	285	361.284	189.099
3	9	285	256.55	253.824
4	9	285	300.69	252.652
5	9	285	359.375	256.309
6	9	285	262.001	315.782
7	9	285	305.553	307.796
8	9	285	363.315	332.576
0	9	286	304.493	200.455
1	9	286	348.848	207.13
2	9	286	405.576	189.919
3	9	286	302.175	254.025
4	9	286	346.767	252.648
5	9	286	403.976	256.162
6	9	286	306.895	316.985
7	9	286	351.001	307.788
8	9	286	407.336	331.498
0	9	287	349.702	199.613
1	9	287	394.674	207.133
2	9	287	450.073	190.688
3	9	287	347.666	254.197
4	9	287	392.906	252.646
5	9	287	448.729	255.978
6	9	287	351.796	318.089
7	9	287	396.512	307.79
8	9	287	451.484	330.357
0	9	288	123.38	249.122
1	9	288	166.176	252.5
2	9	288	228.726	231.329
3	9	288	119.385	299.322
4	9	288	162.453	298.722
5	9	288	225.662	302.075
6	9	288	126.369	357.118
7	9	288	168.889	352.603
8	9	288	231.114	380.069
0	9	289	168.821	248.219
1	9	289	211.9	252.505
2	9	289	272.927	232.213
3	9	289	165.228	299.439
4	9	289	208.53	298.729
5	9	289	270.203	301.912
6	9	289	171.541	358.278
7	9	289	214.371	352.613
8	9	289	275.043	378.918
0	9	290	214.242	247.356
1	9	290	257.614	252.493
2	9	290	317.197	232.984
3	9	290	210.926	299.536
4	9	290	254.606	298.724
5	9	290	314.672	301.751
6	9	290	216.613	359.34
7	9	290	259.85	352.608
8	9	290	319.034	377.837
0	9	291	259.507	246.492
1	9	291	303.418	252.499
2	9	291	361.46	233.792
3	9	291	256.558	299.659
4	9	291	300.692	298.727
5	9	291	359.376	301.622
6	9	291	261.671	360.404
7	9	291	305.378	352.612
8	9	291	363.075	376.755
0	9	292	304.695	245.578
1	9	292	349.129	252.501
2	9	292	405.717	234.632
3	9	292	302.17	299.797
4	9	292	346.766	298.727
5	9	292	403.971	301.497
6	9	292	306.635	361.537
7	9	292	350.751	352.608
8	9	292	407.155	375.642
0	9	293	349.908	244.749
1	9	293	394.843	252.499
2	9	293	450.243	235.467
3	9	293	347.67	299.954
4	9	293	392.911	298.726
5	9	293	448.732	301.412
6	9	293	351.614	362.583
7	9	293	396.341	352.608
8	9	293	451.344	374.602
0	9	294	123.751	294.301
1	9	294	166.489	297.858
2	9	294	229.065	275.852
3	9	294	119.393	345.314
4	9	294	162.449	344.821
5	9	294	225.66	347.352
6	9	294	126.002	401.847
7	9	294	168.542	397.538
8	9	294	230.784	424.165
0	9	295	169.205	293.43
1	9	295	212.242	297.842
2	9	295	273.209	276.721
3	9	295	165.219	345.38
4	9	295	208.532	344.813
5	9	295	270.195	347.269
6	9	295	171.237	402.948
7	9	295	214.112	397.533
8	9	295	274.721	423.189
0	9	296	214.49	292.513
1	9	296	257.929	297.845
2	9	296	317.396	277.549
3	9	296	210.901	345.47
4	9	296	254.609	344.815
5	9	296	314.674	347.173
6	9	296	216.384	404.105
7	9	296	259.556	397.538
8	9	296	318.732	422.06
0	9	297	259.752	291.546
1	9	297	303.609	297.842
2	9	297	361.601	278.49
3	9	297	256.549	345.538
4	9	297	300.693	344.814
5	9	297	359.37	347.041
6	9	297	261.452	405.126
7	9	297	305.159	397.529
8	9	297	362.776	421.042
0	9	298	304.956	290.707
1	9	298	349.367	297.841
2	9	298	405.917	279.407
3	9	298	302.17	345.608
4	9	298	346.765	344.814
5	9	298	403.974	346.915
6	9	298	306.451	406.291
7	9	298	350.577	397.535
8	9	298	406.923	419.958
0	9	299	350.172	289.776
1	9	299	395.061	297.841
2	9	299	450.381	280.241
3	9	299	347.667	345.702
4	9	299	392.913	344.813
5	9	299	448.728	346.783
6	9	299	351.435	407.269
7	9	299	396.143	397.53
8	9	299	451.192	418.856
0	10	300	124.17	338.718
1	10	300	166.835	342.468
2	10	300	229.341	319.667
3	10	300	119.394	390.504
4	10	300	162.453	390.245
5	10	300	225.665	391.834
6	10	300	125.618	446.017
7	10	300	168.231	441.781
8	10	300	230.495	467.622
0	10	301	169.502	337.77
1	10	301	212.501	342.46
2	10	301	273.432	320.564
3	10	301	165.226	390.549
4	10	301	208.532	390.239
5	10	301	270.201	391.758
6	10	301	170.882	447.077
7	10	301	213.745	441.776
8	10	301	274.465	466.616
0	10	302	214.804	336.876
1	10	302	258.265	342.474
2	10	302	317.567	321.495
3	10	302	210.927	390.603
4	10	302	254.608	390.242
5	10	302	314.677	391.706
6	10	302	216.094	448.119
7	10	302	259.343	441.78
8	10	302	318.513	465.587
0	10	303	260.109	335.951
1	10	303	303.846	342.47
2	10	303	361.799	322.385
3	10	303	256.549	390.665
4	10	303	300.688	390.243
5	10	303	359.379	391.643
6	10	303	261.238	449.169
7	10	303	304.809	441.778
8	10	303	362.588	464.591
0	10	304	305.275	335.068
1	10	304	349.53	342.46
2	10	304	406.146	323.302
3	10	304	302.174	390.721
4	10	304	346.767	390.24
5	10	304	403.972	391.594
6	10	304	306.235	450.213
7	10	304	350.41	441.776
8	10	304	406.743	463.546
0	10	305	350.397	334.146
1	10	305	395.265	342.466
2	10	305	450.511	324.196
3	10	305	347.669	390.791
4	10	305	392.905	390.24
5	10	305	448.729	391.538
6	10	305	351.221	451.246
7	10	305	395.948	441.776
8	10	305	451.031	462.554
0	10	306	124.513	383.804
1	10	306	167.204	387.642
2	10	306	229.621	364.121
3	10	306	119.381	436.433
4	10	306	162.451	436.308
5	10	306	225.66	437.115
6	10	306	125.263	490.898
7	10	306	167.858	486.796
8	10	306	230.225	511.854
0	10	307	169.847	382.85
1	10	307	212.829	387.649
2	10	307	273.689	365.033
3	10	307	165.22	436.473
4	10	307	208.531	436.312
5	10	307	270.203	437.095
6	10	307	170.51	491.915
7	10	307	213.439	486.802
8	10	307	274.248	510.884
0	10	308	215.174	381.892
1	10	308	258.47	387.646
2	10	308	317.823	365.962
3	10	308	210.914	436.493
4	10	308	254.604	436.306
5	10	308	314.672	437.046
6	10	308	215.694	492.942
7	10	308	259.079	486.789
8	10	308	318.333	509.88
0	10	309	260.388	380.973
1	10	309	304.195	387.649
2	10	309	362.083	366.89
3	10	309	256.552	436.531
4	10	309	300.691	436.308
5	10	309	359.375	437.029
6	10	309	260.857	493.931
7	10	309	304.593	486.798
8	10	309	362.456	508.907
0	10	310	305.472	379.998
1	10	310	349.714	387.646
2	10	310	406.322	367.808
3	10	310	302.174	436.553
4	10	310	346.762	436.316
5	10	310	403.974	436.973
6	10	310	305.907	494.953
7	10	310	350.212	486.793
8	10	310	406.587	507.915
0	10	311	350.574	379.08
1	10	311	395.452	387.644
2	10	311	450.624	368.748
3	10	311	347.671	436.586
4	10	311	392.912	436.313
5	10	311	448.727	436.932
6	10	311	350.972	495.947
7	10	311	395.751	486.8
8	10	311	450.871	506.92
0	10	312	124.89	428.875
1	10	312	167.527	432.855
2	10	312	229.922	408.52
3	10	312	119.392	482.436
4	10	312	162.449	482.439
5	10	312	225.664	482.417
6	10	312	124.86	535.969
7	10	312	167.513	531.986
8	10	312	229.914	556.278
0	10	313	170.229	427.931
1	10	313	213.187	432.856
2	10	313	273.995	409.497
3	10	313	165.219	482.435
4	10	313	208.528	482.429
5	10	313	270.2	482.419
6	10	313	170.223	536.895
7	10	313	213.171	531.99
8	10	313	273.97	555.292
0	10	314	215.441	426.932
1	10	314	258.725	432.856
2	10	314	318.146	410.44
3	10	314	210.913	482.436
4	10	314	254.611	482.432
5	10	314	314.674	482.411
6	10	314	215.434	537.93
7	10	314	258.722	531.98
8	10	314	318.119	554.351
0	10	315	260.597	425.99
1	10	315	304.404	432.859
2	10	315	362.298	411.431
3	10	315	256.55	482.424
4	10	315	300.69	482.438
5	10	315	359.371	482.411
6	10	315	260.564	538.864
7	10	315	304.396	531.982
8	10	315	362.303	553.355
0	10	316	305.671	424.966
1	10	316	349.929	432.847
2	10	316	406.471	412.37
3	10	316	302.176	482.431
4	10	316	346.77	482.434
5	10	316	403.978	482.412
6	10	316	305.671	539.866
7	10	316	349.931	531.984
8	10	316	406.457	552.422
0	10	317	350.761	424.03
1	10	317	395.592	432.853
2	10	317	450.742	413.369
3	10	317	347.668	482.43
4	10	317	392.912	482.44
5	10	317	448.726	482.427
6	10	317	350.739	540.812
7	10	317	395.591	531.989
8	10	317	450.732	551.44
0	10	318	125.276	473.853
1	10	318	167.871	477.99
2	10	318	230.235	452.838
3	10	318	119.385	528.405
4	10	318	162.444	528.51
5	10	318	225.659	527.639
6	10	318	124.486	580.969
7	10	318	167.199	577.173
8	10	318	229.612	600.584
0	10	319	170.52	472.826
1	10	319	213.448	477.984
2	10	319	274.26	453.837
3	10	319	165.23	528.386
4	10	319	208.532	528.516
5	10	319	270.198	527.682
6	10	319	169.831	581.93
7	10	319	212.816	577.174
8	10	319	273.682	599.693
0	10	320	215.726	471.811
1	10	320	259.086	477.983
2	10	320	318.346	454.813
3	10	320	210.916	528.35
4	10	320	254.614	528.513
5	10	320	314.667	527.713
6	10	320	215.187	582.84
7	10	320	258.455	577.17
8	10	320	317.813	598.744
0	10	321	260.861	470.799
1	10	321	304.587	477.979
2	10	321	362.468	455.811
3	10	321	256.552	528.324
4	10	321	300.693	528.512
5	10	321	359.379	527.762
6	10	321	260.365	583.794
7	10	321	304.173	577.177
8	10	321	362.064	597.837
0	10	322	305.928	469.778
1	10	322	350.211	477.967
2	10	322	406.593	456.802
3	10	322	302.168	528.29
4	10	322	346.768	528.514
5	10	322	403.97	527.797
6	10	322	305.474	584.736
7	10	322	349.682	577.176
8	10	322	406.32	596.939
0	10	323	350.979	468.771
1	10	323	395.757	477.971
2	10	323	450.871	457.789
3	10	323	347.671	528.257
4	10	323	392.915	528.515
5	10	323	448.733	527.827
6	10	323	350.568	585.666
7	10	323	395.438	577.175
8	10	323	450.62	595.998
0	10	324	125.635	518.759
1	10	324	168.239	523.015
2	10	324	230.514	497.222
3	10	324	119.392	574.395
4	10	324	162.442	574.597
5	10	324	225.658	572.963
6	10	324	124.146	626.145
7	10	324	166.806	622.4
8	10	324	229.321	645.118
0	10	325	170.891	517.637
1	10	325	213.761	523.02
2	10	325	274.477	498.156
3	10	325	165.216	574.332
4	10	325	208.53	574.593
5	10	325	270.195	573.043
6	10	325	169.474	626.994
7	10	325	212.48	622.39
8	10	325	273.402	644.293
0	10	326	216.123	516.679
1	10	326	259.355	523.021
2	10	326	318.512	499.259
3	10	326	210.917	574.279
4	10	326	254.613	574.601
5	10	326	314.675	573.137
6	10	326	214.779	627.876
